Sunshine Cleaning|$12,062,558|$219,190|642|2009
Sorority Row|$11,965,282|$5,059,802|2,665|2009
The Young Victoria|$11,001,272|$260,591|476|2009
Extract|$10,823,158|$4,340,108|1,614|2009
Not Easily Broken|$10,572,742|$5,314,278|725|2009
Pandorum|$10,330,853|$4,424,126|2,506|2009
Whiteout|$10,275,638|$4,915,104|2,745|2009
The Boondock Saints II: All Saints Day|$10,273,188|$546,687|524|2009
Next Day Air|$10,027,047|$4,111,043|1,139|2009
Away We Go|$9,451,946|$130,411|506|2009
Dragonball Evolution|$9,362,785|$4,756,488|2,181|2009
A Serious Man|$9,228,768|$251,337|262|2009
Everybody's Fine|$9,208,876|$3,852,068|2,141|2009
A Single Man|$9,176,000|$217,332|354|2009
Street Fighter: The Legend of Chun-Li|$8,742,261|$4,721,110|1,164|2009
My Life in Ruins|$8,665,206|$3,223,161|1,165|2009
The Road|$8,117,000|$1,502,231|396|2009
Pirate Radio|$8,017,917|$2,904,380|883|2009
The Collector|$7,712,114|$3,576,296|1,325|2009
The Imaginarium of Doctor Parnassus|$7,689,607|$415,233|607|2009
Taking Woodstock|$7,460,204|$3,457,760|1,395|2009
3 Idiots|$6,532,874|$1,645,502|156|2009
Post Grad|$6,380,019|$2,651,996|1,959|2009
Coco Before Chanel|$6,113,834|$406,768|307|2009
Whatever Works|$5,306,706|$266,162|353|2009
Bandslam|$5,210,988|$2,231,273|2,121|2009
Broken Embraces|$5,014,305|$107,111|202|2009
Moon|$5,010,163|$136,046|252|2009
Miss March|$4,543,320|$2,409,156|1,742|2009
Bright Star|$4,444,637|$189,703|380|2009
Food, Inc.|$4,417,674|$60,513|155|2009
Good Hair|$4,157,223|$1,039,220|466|2009
The September Issue|$3,820,067|$220,633|143|2009
The Brothers Bloom|$3,531,756|$90,400|209|2009
Two Lovers|$3,149,034|$94,986|148|2009
Cheri|$2,715,657|$405,701|191|2009
Easy Virtue|$2,656,784|$110,443|255|2009
Sin Nombre|$2,536,665|$81,446|87|2009
My One and Only|$2,479,538|$58,692|256|2009
Love Aaj Kal|$2,430,083|$1,241,762|102|2009
In the Loop|$2,388,804|$191,866|92|2009
Adam|$2,277,396|$68,377|177|2009
The White Ribbon|$2,222,862|$59,848|106|2009
Is Anybody There?|$2,026,756|$46,209|165|2009
Rudo Y Cursi|$1,827,660|$211,460|219|2009
Valentino: The Last Emperor|$1,755,134|$21,762|38|2009
Every Little Step|$1,725,141|$68,504|70|2009
Bad Lieutenant: Port of Call New Orleans|$1,702,112|$245,398|96|2009
Summer Hours|$1,657,001|$49,484|50|2009
Battle for Terra|$1,647,083|$1,082,064|1,159|2009
It Might Get Loud|$1,610,163|$92,679|75|2009
New York, I Love You|$1,588,015|$380,605|118|2009
Departures|$1,498,210|$74,945|27|2009
Kambakkht Ishq|$1,445,739|$768,542|100|2009
I Hope They Serve Beer in Hell|$1,429,299|$366,909|266|2009
X Games 3D The Movie|$1,391,434|$837,216|1,399|2009
The Secrets of Jonathan Sperry|$1,355,079|$258,400|135|2009
Kaminey|$1,291,827|$726,834|85|2009
Paper Heart|$1,274,062|$219,494|96|2009
Me and Orson Welles|$1,190,003|$63,638|134|2009
The Wizard of Oz (NCM Fathom Events)|$1,140,000|N/A|451|2009
Yoo-Hoo, Mrs. Goldberg|$1,134,623|$19,302|25|2009
The Messenger|$1,109,660|$44,523|50|2009
Sugar|$1,082,124|$60,140|51|2009
Paris|$1,010,194|$46,518|34|2009
New York|$997,437|$467,694|60|2009
More Than a Game|$950,675|$182,943|111|2009
Toy Story 3|$415,004,880|$110,307,189|4,028|2010
Alice in Wonderland (2010)|$334,191,110|$116,101,023|3,739|2010
Iron Man 2|$312,433,331|$128,122,480|4,390|2010
The Twilight Saga: Eclipse|$300,531,751|$64,832,191|4,468|2010
Harry Potter and the Deathly Hallows Part 1|$295,983,305|$125,017,372|4,125|2010
Inception|$292,576,195|$62,785,337|3,792|2010
Despicable Me|$251,513,985|$56,397,125|3,602|2010
Shrek Forever After|$238,736,787|$70,838,207|4,386|2010
How to Train Your Dragon|$217,581,231|$43,732,319|4,060|2010
Tangled|$200,821,936|$48,767,052|3,603|2010
The Karate Kid|$176,591,618|$55,665,805|3,740|2010
Tron Legacy|$172,062,763|$44,026,211|3,451|2010
True Grit|$171,243,005|$24,830,443|3,464|2010
Clash of the Titans (2010)|$163,214,888|$61,235,105|3,802|2010
Grown Ups|$162,001,186|$40,506,562|3,534|2010
Little Fockers|$148,438,600|$30,833,665|3,675|2010
Megamind|$148,415,853|$46,016,833|3,949|2010
The King's Speech|$135,453,143|$355,450|2,584|2010
The Last Airbender|$131,772,187|$40,325,019|3,203|2010
Shutter Island|$128,012,934|$41,062,440|3,356|2010
The Other Guys|$119,219,978|$35,543,162|3,651|2010
Salt|$118,311,368|$36,011,243|3,612|2010
Jackass 3-D|$117,229,692|$50,353,641|3,139|2010
Valentine's Day|$110,485,654|$56,260,707|3,665|2010
Black Swan|$106,954,678|$1,443,809|2,407|2010
Robin Hood|$105,269,730|$36,063,385|3,505|2010
The Chronicles of Narnia: The Voyage of the Dawn Treader|$104,386,950|$24,005,069|3,555|2010
The Expendables|$103,068,524|$34,825,135|3,398|2010
Due Date|$100,539,043|$32,689,406|3,365|2010
Yogi Bear|$100,246,011|$16,411,322|3,515|2010
Date Night|$98,711,404|$25,207,599|3,380|2010
The Social Network|$96,962,694|$22,445,653|2,921|2010
Sex and the City 2|$95,347,692|$31,001,870|3,445|2010
The Book of Eli|$94,835,059|$32,789,494|3,111|2010
The Fighter|$93,617,009|$300,010|2,534|2010
The Town|$92,186,262|$23,808,032|2,935|2010
Prince of Persia: The Sands of Time|$90,759,676|$30,095,259|3,646|2010
Red|$90,380,162|$21,761,408|3,349|2010
Percy Jackson & The Olympians: The Lightning Thief|$88,768,303|$31,236,067|3,396|2010
Paranormal Activity 2|$84,752,907|$40,678,424|3,239|2010
Unstoppable|$81,562,942|$22,688,457|3,261|2010
Eat Pray Love|$80,574,010|$23,104,523|3,108|2010
Dear John|$80,014,842|$30,468,614|3,062|2010
The A-Team|$77,222,099|$25,669,455|3,544|2010
Knight & Day|$76,423,035|$20,139,985|3,104|2010
Dinner for Schmucks|$73,026,337|$23,527,839|3,046|2010
The Tourist|$67,631,157|$16,472,458|2,756|2010
The Bounty Hunter|$67,061,228|$20,686,423|3,118|2010
Diary of a Wimpy Kid|$64,003,625|$22,126,166|3,083|2010
The Sorcerer's Apprentice|$63,150,991|$17,619,622|3,504|2010
A Nightmare on Elm Street (2010)|$63,075,011|$32,902,299|3,332|2010
The Last Song|$62,950,384|$16,007,426|2,794|2010
The Wolfman|$61,979,680|$31,479,235|3,223|2010
Get Him to the Greek|$60,974,475|$17,570,955|2,702|2010
Resident Evil: Afterlife|$60,128,566|$26,650,264|3,209|2010
Tyler Perry's Why Did I Get Married Too?|$60,095,852|$29,289,537|2,155|2010
Tooth Fairy|$60,022,256|$14,010,409|3,345|2010
Secretariat|$59,713,955|$12,694,770|3,108|2010
Easy A|$58,401,464|$17,734,040|2,974|2010
Takers|$57,744,720|$20,512,304|2,206|2010
Legend of the Guardians: The Owls of Ga'Hoole|$55,675,313|$16,112,211|3,575|2010
Life as We Know It|$53,374,681|$14,506,464|3,150|2010
Letters to Juliet|$53,032,453|$13,540,486|2,975|2010
Wall Street: Money Never Sleeps|$52,474,616|$19,011,188|3,597|2010
Predators|$52,000,688|$24,760,882|2,669|2010
Hubble 3D|$51,684,900|$413,477|151|2010
Hot Tub Time Machine|$50,287,556|$14,020,502|2,771|2010
Kick-Ass|$48,071,303|$19,828,687|3,065|2010
Killers|$47,059,963|$15,837,266|2,859|2010
Saw 3D|$45,710,178|$22,530,123|2,808|2010
Cop Out|$44,875,481|$18,211,126|3,150|2010
Cats & Dogs: The Revenge of Kitty Galore|$43,585,753|$12,279,363|3,705|2010
Edge of Darkness|$43,313,890|$17,214,384|3,066|2010
Gulliver's Travels|$42,779,261|$6,307,691|3,089|2010
Death at a Funeral (2010)|$42,739,347|$16,217,540|2,459|2010
Step Up 3-D|$42,400,223|$15,812,311|2,439|2010
The Last Exorcism|$41,034,350|$20,366,613|2,874|2010
Legion (2010)|$40,168,080|$17,501,625|2,476|2010
Burlesque|$39,440,655|$11,947,744|3,037|2010
The Crazies|$39,123,589|$16,067,552|2,479|2010
For Colored Girls|$37,729,698|$19,497,324|2,127|2010
The Back-Up Plan|$37,490,007|$12,201,710|3,280|2010
Vampires Suck|$36,661,504|$12,202,831|3,233|2010
The American|$35,606,376|$13,177,790|2,833|2010
Green Zone|$35,053,660|$14,309,295|3,004|2010
Marmaduke|$33,644,788|$11,599,661|3,213|2010
Devil|$33,601,190|$12,289,375|2,811|2010
Hereafter|$32,746,941|$220,322|2,424|2010
When in Rome|$32,680,633|$12,350,041|2,456|2010
Love and Other Drugs|$32,367,005|$9,739,161|2,458|2010
She's Out of My League|$32,010,860|$9,775,278|2,958|2010
Scott Pilgrim vs. the World|$31,524,275|$10,609,795|2,820|2010
Charlie St. Cloud|$31,162,545|$12,381,585|2,725|2010
Morning Glory|$31,011,732|$9,203,266|2,544|2010
How Do You Know|$30,212,620|$7,484,696|2,483|2010
Daybreakers|$30,101,577|$15,146,692|2,523|2010
Nanny McPhee Returns|$29,011,215|$8,407,685|2,798|2010
The Switch|$27,779,426|$8,436,713|2,017|2010
Brooklyn's Finest|$27,163,593|$13,350,299|1,939|2010
Machete|$26,593,646|$11,416,164|2,678|2010
Ramona and Beezus|$26,167,002|$7,810,481|2,719|2010
Leap Year|$25,918,920|$9,202,815|2,512|2010
You Again|$25,702,053|$8,407,513|2,548|2010
Alpha and Omega|$25,107,267|$9,106,906|2,625|2010
Piranha 3D|$25,003,155|$10,106,872|2,491|2010
Lottery Ticket|$24,719,879|$10,652,297|1,974|2010
The Spy Next Door|$24,307,086|$9,726,056|2,924|2010
From Paris with Love|$24,077,427|$8,158,860|2,722|2010
The Losers|$23,591,432|$9,406,348|2,936|2010
Faster|$23,240,020|$8,523,153|2,470|2010
Just Wright|$21,540,363|$8,284,989|1,831|2010
Skyline|$21,393,620|$11,692,415|2,883|2010
The Next Three Days|$21,148,651|$6,542,779|2,564|2010
The Kids Are All Right|$20,811,365|$491,971|994|2010
Our Family Wedding|$20,255,281|$7,629,862|1,609|2010
Country Strong|$20,218,921|$30,452|1,441|2010
Oceans|$19,422,319|$6,058,958|1,232|2010
Remember Me|$19,068,240|$8,089,139|2,215|2010
127 Hours|$18,335,230|$264,851|916|2010
Going the Distance|$17,804,299|$6,884,964|3,030|2010
Furry Vengeance|$17,630,465|$6,627,564|3,002|2010
Splice|$17,010,170|$7,385,277|2,450|2010
The Ghost Writer|$15,541,549|$183,009|819|2010
Youth in Revolt|$15,281,286|$6,888,334|1,873|2010
My Soul to Take|$14,744,435|$6,842,220|2,572|2010
Repo Men|$13,794,835|$6,126,170|2,521|2010
Case 39|$13,261,851|$5,350,570|2,212|2010
Let Me In|$12,134,935|$5,147,479|2,042|2010
Extraordinary Measures|$12,068,313|$6,012,594|2,549|2010
Avatar: Special Edition|$10,741,486|$4,007,750|812|2010
Jonah Hex|$10,547,117|$5,379,365|2,825|2010
The Girl with the Dragon Tattoo|$10,095,170|$335,502|202|2010
Blue Valentine|$9,706,328|$193,728|450|2010
Fair Game (2010)|$9,540,691|$651,082|436|2010
Get Low|$9,176,933|$88,182|570|2010
MacGruber|$8,525,600|$4,043,495|2,551|2010
The Girl Who Played with Fire|$7,638,241|$904,998|185|2010
Cyrus|$7,468,936|$181,716|454|2010
Babies|$7,320,323|$2,160,460|543|2010
Conviction|$6,783,129|$102,351|672|2010
City Island|$6,671,036|$32,001|269|2010
The Last Station|$6,617,867|$73,723|354|2010
Winter's Bone|$6,531,503|$84,797|141|2010
Waiting for "Superman"|$6,417,135|$139,033|330|2010
The Secret in Their Eyes|$6,391,436|$167,866|166|2010
It's Kind of a Funny Story|$6,363,628|$2,013,406|757|2010
Sea Rex 3D: Journey to a Prehistoric World|$6,096,582|N/A|14|2010
The Warrior's Way|$5,666,340|$3,048,665|1,622|2010
The Girl Who Kicked the Hornet's Nest|$5,190,196|$881,737|208|2010
I Am Love|$5,005,465|$121,504|166|2010
Mao's Last Dancer|$4,817,770|$199,657|137|2010
Solitary Man|$4,360,548|$94,936|177|2010
Inside Job|$4,312,735|$39,649|250|2010
Greenberg|$4,234,170|$118,152|186|2010
Please Give|$4,033,574|$118,123|272|2010
My Name is Khan|$4,018,771|$1,944,027|125|2010
To Save a Life|$3,777,210|$1,581,517|441|2010
The Runaways|$3,573,673|$805,115|244|2010
Exit Through the Gift Shop|$3,291,250|$170,756|46|2010
You Will Meet a Tall Dark Stranger|$3,248,246|$160,103|402|2010
Catfish|$3,237,343|$257,285|143|2010
Another Year|$3,205,706|$111,869|236|2010
Chloe|$3,075,255|$900,688|350|2010
Joan Rivers: A Piece of Work|$2,930,687|$164,351|115|2010
Letters to God|$2,848,578|$1,088,873|897|2010
N'Secure|$2,595,644|$1,166,406|486|2010
Never Let Me Go|$2,434,652|$111,734|232|2010
Twilight/New Moon Combo (one-night-only)|$2,385,237|N/A|2,037|2010
The Illusionist (2010)|$2,231,474|$38,594|206|2010
Rabbit Hole|$2,229,058|$53,778|131|2010
I Love You, Phillip Morris|$2,037,459|$112,520|100|2010
Harry Brown|$1,818,681|$173,353|67|2010
Stone|$1,810,078|$75,766|125|2010
Somewhere|$1,785,645|$119,086|83|2010
Flipped|$1,755,212|$224,233|442|2010
Kites|$1,643,486|$959,329|207|2010
Coco Chanel & Igor Stravinsky|$1,621,226|$44,454|74|2010
Cairo Time|$1,603,616|$66,245|76|2010
Raajneeti|$1,514,558|$850,244|124|2010
The Joneses|$1,475,746|$509,689|217|2010
Nowhere Boy|$1,457,248|$52,749|215|2010
Restrepo|$1,330,894|$35,581|52|2010
Dabangg|$1,288,549|$628,137|68|2010
Micmacs|$1,262,079|$42,751|52|2010
Housefull|$1,183,658|$642,156|82|2010
Golmaal 3|$1,132,192|$626,432|86|2010
Mother and Child|$1,110,509|$43,040|119|2010
Made in Dagenham|$1,095,369|$37,563|89|2010
Tees Maar Khan|$1,076,443|$539,793|108|2010
La Mission|$1,062,941|$49,046|47|2010
Buried|$1,044,143|$100,268|107|2010
Animal Kingdom|$1,044,039|$61,968|61|2010
Casino Jack|$1,042,959|$34,528|60|2010
The Perfect Game|$1,037,071|$511,698|417|2010
2010 Oscar Shorts|$1,018,169|$291,360|95|2010
Guzaarish|$1,017,335|$488,121|108|2010
The Salvation Poem (Poema de Salvacion)|$914,818|N/A|30|2010
The Wildest Dream|$898,137|$67,848|21|2010
Princess Kaiulani|$883,887|$186,995|47|2010
Harry Potter and the Deathly Hallows Part 2|$381,011,219|$169,189,427|4,375|2011
Transformers: Dark of the Moon|$352,390,543|$97,852,865|4,088|2011
The Twilight Saga: Breaking Dawn Part 1|$281,287,133|$138,122,261|4,066|2011
The Hangover Part II|$254,464,305|$85,946,294|3,675|2011
Pirates of the Caribbean: On Stranger Tides|$241,071,802|$90,151,958|4,164|2011
Fast Five|$209,837,675|$86,198,765|3,793|2011
Mission: Impossible - Ghost Protocol|$209,397,903|$12,785,204|3,555|2011
Cars 2|$191,452,396|$66,135,507|4,115|2011
Sherlock Holmes: A Game of Shadows|$186,848,418|$39,637,079|3,703|2011
Thor|$181,030,624|$65,723,338|3,963|2011
Rise of the Planet of the Apes|$176,760,185|$54,806,191|3,691|2011
Captain America: The First Avenger|$176,654,505|$65,058,524|3,715|2011
The Help|$169,708,112|$26,044,590|3,014|2011
Bridesmaids|$169,106,725|$26,247,410|2,958|2011
Kung Fu Panda 2|$165,249,063|$47,656,302|3,952|2011
Puss in Boots|$149,260,504|$34,077,439|3,963|2011
X-Men: First Class|$146,408,305|$55,101,604|3,692|2011
Rio|$143,619,809|$39,225,962|3,842|2011
The Smurfs|$142,614,158|$35,611,637|3,427|2011
Alvin and the Chipmunks: Chipwrecked|$133,110,742|$23,244,744|3,734|2011
Super 8|$127,004,179|$35,451,168|3,424|2011
Rango|$123,477,607|$38,079,323|3,923|2011
Horrible Bosses|$117,538,559|$28,302,165|3,134|2011
Green Lantern|$116,601,172|$53,174,303|3,816|2011
Hop|$108,085,305|$37,543,710|3,616|2011
Paranormal Activity 3|$104,028,807|$52,568,183|3,329|2011
Just Go With It|$103,028,109|$30,514,732|3,548|2011
The Girl with the Dragon Tattoo (2011)|$102,515,793|$12,768,604|2,950|2011
Bad Teacher|$100,292,856|$31,603,106|3,049|2011
Cowboys & Aliens|$100,240,551|$36,431,290|3,754|2011
Gnomeo and Juliet|$99,967,670|$25,356,909|3,037|2011
The Green Hornet|$98,780,042|$33,526,876|3,584|2011
The Lion King (in 3D)|$94,242,001|$30,151,614|2,340|2011
The Muppets|$88,631,237|$29,239,026|3,440|2011
Real Steel|$85,468,508|$27,319,677|3,440|2011
Crazy, Stupid, Love.|$84,351,197|$19,104,303|3,020|2011
Battle: Los Angeles|$83,552,429|$35,573,187|3,417|2011
Immortals|$83,504,017|$32,206,425|3,120|2011
The Descendants|$82,584,160|$1,190,096|2,038|2011
Zookeeper|$80,360,843|$20,065,617|3,482|2011
War Horse|$79,884,879|$7,515,402|2,856|2011
Limitless|$79,249,455|$18,907,302|2,838|2011
Tower Heist|$78,046,570|$24,025,190|3,870|2011
The Adventures of Tintin|$77,591,831|$9,720,993|3,087|2011
Contagion|$75,658,097|$22,403,596|3,222|2011
We Bought a Zoo|$75,624,550|$9,360,434|3,170|2011
Moneyball|$75,605,492|$19,501,302|3,018|2011
Jack and Jill|$74,158,157|$25,003,575|3,438|2011
Hugo|$73,864,507|$11,364,505|2,608|2011
Justin Bieber: Never Say Never|$73,013,910|$29,514,054|3,118|2011
Dolphin Tale|$72,286,779|$19,152,401|3,515|2011
No Strings Attached|$70,662,220|$19,652,921|3,050|2011
Mr. Popper's Penguins|$68,224,452|$18,445,355|3,342|2011
Happy Feet Two|$64,006,466|$21,237,068|3,611|2011
Unknown|$63,686,397|$21,856,389|3,043|2011
The Adjustment Bureau|$62,495,645|$21,157,730|2,847|2011
Water for Elephants|$58,709,717|$16,842,353|2,820|2011
The Lincoln Lawyer|$58,009,200|$13,206,453|2,707|2011
Midnight in Paris|$56,817,045|$599,003|1,038|2011
Friends with Benefits|$55,802,754|$18,622,150|2,926|2011
I Am Number Four|$55,100,437|$19,449,893|3,156|2011
Source Code|$54,712,227|$14,812,094|2,971|2011
New Year's Eve|$54,544,638|$13,019,180|3,505|2011
Insidious|$54,009,150|$13,271,464|2,419|2011
Tyler Perry's Madea's Big Happy Family|$53,345,287|$25,068,677|2,288|2011
Diary of a Wimpy Kid: Rodrick Rules|$52,698,535|$23,751,502|3,169|2011
Footloose (2011)|$51,802,742|$15,556,113|3,555|2011
The Dilemma|$48,475,290|$17,816,230|2,943|2011
Arthur Christmas|$46,462,469|$12,068,931|3,376|2011
Hall Pass|$45,060,734|$13,535,374|2,950|2011
The Artist|$44,671,682|$204,878|1,756|2011
Soul Surfer|$43,853,424|$10,601,862|2,240|2011
Final Destination 5|$42,587,643|$18,031,396|3,155|2011
The Ides of March|$40,962,534|$10,470,143|2,199|2011
Hanna|$40,259,119|$12,370,549|2,545|2011
Something Borrowed|$39,046,489|$13,945,368|2,904|2011
Spy Kids: All the Time in the World|$38,538,188|$11,644,672|3,305|2011
Scream 4|$38,180,928|$18,692,090|3,314|2011
Big Mommas: Like Father, Like Son|$37,915,414|$16,300,803|2,821|2011
Red Riding Hood|$37,662,162|$14,005,335|3,030|2011
In Time|$37,520,095|$12,050,368|3,127|2011
Paul|$37,412,945|$13,043,310|2,806|2011
J. Edgar|$37,306,030|$11,217,324|1,985|2011
The Roommate|$37,300,107|$15,002,635|2,534|2011
Jumping the Broom|$37,295,394|$15,215,487|2,035|2011
The Change-Up|$37,081,475|$13,531,115|2,913|2011
30 Minutes or Less|$37,053,924|$13,330,118|2,888|2011
Colombiana|$36,665,854|$10,408,176|2,614|2011
Sucker Punch|$36,392,502|$19,058,199|3,033|2011
Larry Crowne|$35,608,245|$13,096,065|2,976|2011
A Very Harold & Kumar 3D Christmas|$35,061,031|$12,954,142|2,875|2011
Drive (2011)|$35,060,689|$11,340,461|2,904|2011
50/50|$35,014,192|$8,644,095|2,479|2011
Courageous|$34,522,221|$9,112,839|1,214|2011
The Rite|$33,047,633|$14,789,393|2,985|2011
Arthur (2011)|$33,035,397|$12,222,756|3,276|2011
Extremely Loud & Incredibly Close|$31,847,881|$72,348|2,630|2011
The Debt|$31,177,548|$9,909,499|1,874|2011
The Sitter|$30,441,326|$9,851,435|2,752|2011
The Iron Lady|$30,017,992|$220,409|1,244|2011
Priest|$29,136,626|$14,953,664|2,864|2011
The Mechanic|$29,121,498|$11,422,006|2,704|2011
Abduction|$28,087,155|$10,925,253|3,118|2011
Beastly|$27,865,571|$9,851,102|1,959|2011
Winnie the Pooh|$26,692,846|$7,857,076|2,405|2011
Killer Elite|$25,124,966|$9,352,008|2,986|2011
Season of the Witch|$24,827,228|$10,612,375|2,827|2011
Our Idiot Brother|$24,816,118|$7,011,631|2,555|2011
Born to Be Wild (IMAX)|$24,724,348|$871,478|208|2011
Tinker, Tailor, Soldier, Spy|$24,149,393|$310,562|886|2011
Don't Be Afraid of the Dark|$24,046,682|$8,525,728|2,780|2011
Sanctum|$23,209,310|$9,447,930|2,789|2011
Monte Carlo|$23,186,769|$7,453,944|2,473|2011
Your Highness|$21,596,445|$9,360,020|2,772|2011
The Darkest Hour|$21,443,494|$2,993,519|2,327|2011
Mars Needs Moms|$21,392,758|$6,914,488|3,117|2011
Dream House|$21,302,340|$8,129,355|2,664|2011
Conan the Barbarian (2011)|$21,295,021|$10,021,215|3,015|2011
The Three Musketeers (2011)|$20,374,484|$8,674,452|3,017|2011
The Eagle|$19,490,041|$8,684,464|2,296|2011
Shark Night 3D|$18,877,153|$8,404,260|2,848|2011
Fright Night (2011)|$18,302,607|$7,714,388|3,114|2011
Apollo 18|$17,687,709|$8,704,271|3,330|2011
The Thing (2011)|$16,928,670|$8,493,665|2,996|2011
Young Adult|$16,311,571|$310,263|987|2011
African Cats|$15,428,747|$6,003,200|1,224|2011
Judy Moody and the NOT Bummer Summer|$15,013,650|$6,076,859|2,524|2011
My Week with Marilyn|$14,600,347|$1,750,507|630|2011
What's Your Number?|$14,011,084|$5,421,669|3,011|2011
One Day|$13,843,771|$5,079,566|1,725|2011
Warrior|$13,657,115|$5,242,107|1,883|2011
The Tree of Life|$13,303,319|$372,920|237|2011
The Rum Diary|$13,109,815|$5,135,369|2,292|2011
Glee The 3D Concert Movie|$11,862,398|$5,961,231|2,040|2011
The Conspirator|$11,538,204|$3,506,602|849|2011
Jane Eyre|$11,242,660|$182,885|319|2011
Drive Angry|$10,721,033|$5,187,625|2,290|2011
Straw Dogs (2011)|$10,324,441|$5,123,760|2,408|2011
Win Win|$10,179,275|$150,362|388|2011
Hoodwinked Too! Hood vs. Evil|$10,143,779|$4,108,630|2,505|2011
Prom|$10,130,219|$4,712,638|2,730|2011
I Don't Know How She Does It|$9,662,284|$4,402,201|2,490|2011
Johnny English Reborn|$8,305,970|$3,833,300|1,554|2011
Kevin Hart: Laugh at My Pain|$7,706,436|$1,908,420|287|2011
Sarah's Key|$7,693,187|$115,708|319|2011
The Big Year|$7,204,138|$3,251,884|2,150|2011
A Separation|$7,099,055|$59,481|282|2011
Take Me Home Tonight|$6,928,068|$3,464,679|2,003|2011
Cedar Rapids|$6,861,102|$302,968|462|2011
Beginners|$5,790,894|$141,340|170|2011
Flying Monsters|$5,705,874|N/A|27|2011
A Dangerous Method|$5,704,709|$167,953|365|2011
The Guard|$5,360,274|$76,834|203|2011
Margin Call|$5,354,039|$561,906|199|2011
Cave of Forgotten Dreams|$5,304,920|$139,101|123|2011
Biutiful|$5,101,237|$457,206|191|2011
Atlas Shrugged: Part I|$4,627,375|$1,686,347|465|2011
Anonymous|$4,463,292|$1,021,768|513|2011
The Company Men|$4,441,272|$647,797|277|2011
Barney's Version (U.S. only)|$4,439,201|$65,241|281|2011
The Way|$4,430,765|$110,418|283|2011
Seven Days in Utopia|$4,373,074|$1,316,910|561|2011
Buck|$4,038,912|$67,548|152|2011
Of Gods and Men|$3,954,651|$308,895|120|2011
Shame|$3,909,002|$349,519|95|2011
Don 2|$3,680,306|$1,673,921|167|2011
Pina|$3,524,826|$68,012|84|2011
Like Crazy|$3,395,391|$123,140|162|2011
The King's Speech (PG-13)|$3,344,306|$1,133,162|1,011|2011
The Skin I Live In|$3,185,812|$223,119|116|2011
Zindagi Na Milegi Dobara|$3,108,485|$960,548|100|2011
From Prada to Nada|$3,033,623|$1,115,638|261|2011
Melancholia|$3,030,848|$257,174|145|2011
Martha Marcy May Marlene|$2,990,625|$137,651|183|2011
Everything Must Go|$2,711,643|$791,676|245|2011
The Way Back|$2,701,859|$1,218,868|678|2011
Carnage (2011)|$2,547,047|$79,795|494|2011
Bucky Larson: Born to Be a Star|$2,529,395|$1,415,023|1,500|2011
RA One|$2,511,689|N/A|189|2011
The Grace Card|$2,430,735|$1,010,299|352|2011
Incendies (U.S. only)|$2,071,334|$50,679|90|2011
The Trip (2011)|$2,030,962|$77,904|62|2011
The Mighty Macs|$1,891,936|$963,221|975|2011
Bodyguard|$1,834,384|$863,751|88|2011
A Better Life|$1,759,252|$62,087|216|2011
We Need to Talk About Kevin|$1,738,692|$24,587|80|2011
Take Shelter|$1,730,296|$52,041|91|2011
Potiche|$1,618,844|$86,017|74|2011
Senna|$1,612,430|$73,497|47|2011
I Am|$1,591,034|$10,092|74|2011
Delhi Belly|$1,532,594|$581,943|90|2011
The Double Hour|$1,514,942|$30,246|68|2011
Bill Cunningham New York|$1,510,026|$33,677|34|2011
The Art of Getting By|$1,430,241|$679,160|610|2011
Saving Private Perez|$1,400,726|$664,517|165|2011
Certified Copy|$1,373,975|$77,937|57|2011
The Devil's Double|$1,361,512|$96,414|89|2011
2011 Oscar Shorts|$1,352,152|$300,706|117|2011
Snow Flower and the Secret Fan|$1,348,205|$134,005|116|2011
No Eres Tu, Soy Yo|$1,339,911|$588,938|226|2011
Marvel's The Avengers|$623,357,910|$207,438,708|4,349|2012
The Dark Knight Rises|$448,139,099|$160,887,295|4,404|2012
The Hunger Games|$408,010,692|$152,535,747|4,137|2012
Skyfall|$304,360,277|$88,364,714|3,526|2012
The Hobbit: An Unexpected Journey|$303,003,568|$84,617,303|4,100|2012
The Twilight Saga: Breaking Dawn Part 2|$292,324,737|$141,067,634|4,070|2012
The Amazing Spider-Man|$262,030,663|$62,004,688|4,318|2012
Brave|$237,283,207|$66,323,594|4,164|2012
Ted|$218,815,487|$54,415,205|3,303|2012
Madagascar 3: Europe's Most Wanted|$216,391,482|$60,316,738|4,263|2012
Dr. Seuss' The Lorax|$214,030,500|$70,217,070|3,769|2012
Wreck-It Ralph|$189,422,889|$49,038,712|3,752|2012
Lincoln|$182,207,973|$944,308|2,293|2012
MIB 3|$179,020,854|$54,592,779|4,248|2012
Django Unchained|$162,805,434|$30,122,888|3,012|2012
Ice Age: Continental Drift|$161,321,843|$46,629,259|3,886|2012
Snow White and the Huntsman|$155,332,381|$56,217,700|3,777|2012
Les Miserables (2012)|$148,809,770|$27,281,735|2,927|2012
Hotel Transylvania|$148,313,048|$42,522,194|3,375|2012
Taken 2|$139,854,287|$49,514,769|3,706|2012
21 Jump Street|$138,447,667|$36,302,612|3,148|2012
Argo|$136,025,503|$19,458,109|3,247|2012
Silver Linings Playbook|$132,092,958|$443,003|2,809|2012
Prometheus|$126,477,084|$51,050,101|3,442|2012
Safe House|$126,373,434|$40,172,720|3,121|2012
The Vow|$125,014,030|$41,202,458|3,038|2012
Life of Pi|$124,987,023|$22,451,514|2,946|2012
